00000126, BMU_checkFailed, BSPD_FAILED
00007331, TempChannel77, 24.409999999999997
00007331, TempChannel78, 24.790000000000006
00007331, TCTorqueMax, 3.392
00007331, TCLeftSlip, -0.999
00007331, TCRightSlip, -0.999
00007331, TCTorqueAdjustment, 0.0
00007331, ChannelCurrentRadiator, 0.214
00007331, ChannelCurrentAccFan, 0.214
00007331, ChannelCurrentPump1, 0.0
00007331, ChannelCurrentPump2, 0.228
00007331, ChannelCurrentAUX1, 0.0
00007331, ChannelCurrentAUX2, 0.214
00007331, ChannelCurrentAUX3, 0.0
00007331, ChannelCurrentAUX4, 0.201
00007331, ChannelCurrentBMU, 0.55
00007331, ChannelCurrentCDU, 0.671
00007331, ChannelCurrentTCU, 0.375
00007331, ChannelCurrentWSB, 0.389
00007333, ChannelCurrentBrakeLight, 0.0
00007333, ChannelCurrentInverter, 0.0
00007333, ThrottlePercent, 0
00007333, BrakePercent, 10
00007333, brakePressure, 10
00007333, SteeringAngle, -58
00007333, BrakeWhileThrottle, 0
00007333, IVT_MsgID_RX, 7
00007333, IVT_MsgCount, 1
00007333, IVT_Result_state, 0
00007333, IVT_Wh, 0
00007333, IVT_MsgID_RX, 0
00007333, IVT_MsgCount, 1
00007333, IVT_Result_state, 0
00007333, IVT_I, 0.008
00007333, VCU_wheelSpeed_RL, 0.0
00007333, VCU_wheelSpeed_RR, 0.0
00007333, RLSpeedKPH, 0.0
00007333, RRSpeedKPH, 0.0
00007333, FLSpeedKPH, 0.0
00007333, FRSpeedKPH, 0.0
00007362, TCTorqueMax, 3.392
00007362, TCLeftSlip, -0.999
00007362, TCRightSlip, -0.999
00007362, TCTorqueAdjustment, 0.0
00007362, IVT_MsgID_RX, 0
00007362, IVT_MsgCount, 2
00007362, IVT_Result_state, 0
00007362, IVT_I, 0.006
00007362, BMU_checkFailed, BSPD_FAILED
00007362, BMU_InterlockInitialized, 0
00007362, VoltageCellMuxSelect, 26
00007362, VoltageCell79, 3.4147000000000003
00007362, VoltageCell80, 3.4201
00007362, VoltageCell81, 3.1992000000000003
00007362, IVT_MsgID_RX, 1
00007362, IVT_MsgCount, 1
00007362, IVT_Result_state, 0
00007362, IVT_U1, -0.02
00007362, IVT_MsgID_RX, 2
00007362, IVT_MsgCount, 1
00007362, IVT_Result_state, 0
00007362, IVT_U2, 0.051000000000000004
00007362, IVT_MsgID_RX, 3
00007362, IVT_MsgCount, 1
00007362, IVT_Result_state, 0
00007362, IVT_U3, 0.024
00007362, IVT_MsgID_RX, 7
00007362, IVT_MsgCount, 2
00007362, IVT_Result_state, 0
00007362, IVT_Wh, 0
00007364, VoltageBusHV, 0.0
00007364, VoltageCellMax, 3.5396
00007364, VoltageCellMin, 2.9663
00007364, CurrentBusHV, 0.0
00007364, AMS_PackVoltage, 457.85
00007364, IVT_MsgID_RX, 0
00007364, IVT_MsgCount, 3
00007364, IVT_Result_state, 0
00007364, IVT_I, -0.001
00007364, ThrottlePercent, 0
00007364, BrakePercent, 9
00007364, brakePressure, 10
00007364, SteeringAngle, -58
00007364, BrakeWhileThrottle, 0
00007365, StateBatteryChargeHV, 16.7
00007365, StateBatteryHealthHV, 0.0
00007365, StateBatteryPowerHV, 95.7
00007365, TempCellMax, 25.25
00007365, TempCellMin, 23.5
00007365, StateBMS, Wait_System_Up
00007365, HighestTempThermistor, 90
00007365, AdjustedVoltageCellMuxSelect, 26
00007365, AdjustedVoltageCell79, 3.4147000000000003
00007365, AdjustedVoltageCell80, 3.4201
00007365, AdjustedVoltageCell81, 3.1991
00007365, VCU_wheelSpeed_RL, 0.0
00007365, VCU_wheelSpeed_RR, 0.0
00007365, TempChannelMuxSelect, 26
00007365, TempChannel79, 24.620000000000005
00007365, TempChannel80, 24.49000000000001
00007365, TempChannel81, 24.340000000000003
00007365, RLSpeedKPH, 0.0
00007365, RRSpeedKPH, 0.0
00007365, FLSpeedKPH, 0.0
00007365, FRSpeedKPH, 0.0
00007365, TCTorqueMax, 3.392
00007365, TCLeftSlip, -0.999
00007365, TCRightSlip, -0.999
00007365, TCTorqueAdjustment, 0.0
00007365, IVT_MsgID_RX, 7
00007365, IVT_MsgCount, 3
00007365, IVT_Result_state, 0
00007365, IVT_Wh, 0
00007365, IMD_R_iso_corrected, 9878
00007365, IMD_R_iso_status, 253
00007365, IMD_R_Measurement_Counter, 20
00007365, IMD_Faults, 0
00007365, IMD_Device_activity, 1
00007366, IVT_MsgID_RX, 0
00007366, IVT_MsgCount, 4
00007366, IVT_Result_state, 0
00007366, IVT_I, 0.002
00007394, VoltageCellMuxSelect, 27
00007394, VoltageCell82, 3.1769000000000003
00007394, VoltageCell83, 3.1847000000000003
00007394, VoltageCell84, 3.1808
00007395, AdjustedVoltageCellMuxSelect, 27
00007395, AdjustedVoltageCell82, 3.1769000000000003
00007395, AdjustedVoltageCell83, 3.1847000000000003
00007395, AdjustedVoltageCell84, 3.1808
00007395, VoltageBusLV, 12.107000000000001
00007395, CurrentBusLV, 0.0
00007395, PowerBusLV, 0
00007395, IVT_MsgID_RX, 0
00007395, IVT_MsgCount, 5
00007395, IVT_Result_state, 0
00007395, IVT_I, 0.009000000000000001
00007395, TempChannelMuxSelect, 27
00007395, TempChannel82, 24.58
00007395, TempChannel83, 24.820000000000007
00007395, TempChannel84, 24.42
00007396, VCU_wheelSpeed_RL, 0.0
00007396, VCU_wheelSpeed_RR, 0.0
00007396, IVT_MsgID_RX, 1
00007396, IVT_MsgCount, 2
00007396, IVT_Result_state, 0
00007396, IVT_U1, -0.022
00007396, IVT_MsgID_RX, 2
00007396, IVT_MsgCount, 2
00007396, IVT_Result_state, 0
00007396, IVT_U2, -0.043000000000000003
00007396, IVT_MsgID_RX, 3
00007396, IVT_MsgCount, 2
00007396, IVT_Result_state, 0
00007396, IVT_U3, 0.07200000000000001
00007396, RLSpeedKPH, 0.0
00007396, RRSpeedKPH, 0.0
00007396, FLSpeedKPH, 0.0
00007396, FRSpeedKPH, 0.0
00007396, IVT_MsgID_RX, 7
00007396, IVT_MsgCount, 4
00007396, IVT_Result_state, 0
00007396, IVT_Wh, 0
00007396, TCTorqueMax, 3.392
00007396, TCLeftSlip, -0.999
00007396, TCRightSlip, -0.999
00007396, TCTorqueAdjustment, 0.0
00007396, ChannelCurrentRadiator, 0.214
00007396, ChannelCurrentAccFan, 0.214
00007396, ChannelCurrentPump1, 0.0
00007396, ChannelCurrentPump2, 0.214
00007397, ChannelCurrentAUX1, 0.0
00007397, ChannelCurrentAUX2, 0.17400000000000002
00007397, ChannelCurrentAUX3, 0.0
00007397, ChannelCurrentAUX4, 0.187
00007397, ChannelCurrentBMU, 0.51
00007397, ChannelCurrentCDU, 0.604
00007397, ChannelCurrentTCU, 0.34900000000000003
00007397, ChannelCurrentWSB, 0.362
00007397, ChannelCurrentBrakeLight, 0.0
00007397, ChannelCurrentInverter, 0.0
00007398, ThrottlePercent, 0
00007398, BrakePercent, 10
00007398, brakePressure, 10
00007398, SteeringAngle, -58
00007398, BrakeWhileThrottle, 0
00007399, IVT_MsgID_RX, 0
00007399, IVT_MsgCount, 6
00007399, IVT_Result_state, 0
00007399, IVT_I, 0.002
00007399, IVT_MsgID_RX, 7
00007399, IVT_MsgCount, 5
00007399, IVT_Result_state, 0
00007399, IVT_Wh, 0
000073C6, IVT_MsgID_RX, 0
000073C6, IVT_MsgCount, 7
000073C6, IVT_Result_state, 0
000073C6, IVT_I, 0.006
000073C6, VCU_wheelSpeed_RL, 0.0
000073C6, VCU_wheelSpeed_RR, 0.0
000073C6, RLSpeedKPH, 0.0
000073C6, RRSpeedKPH, 0.0
000073C6, FLSpeedKPH, 0.0
000073C6, FRSpeedKPH, 0.0
000073C6, BMU_checkFailed, BSPD_FAILED
000073C6, BMU_InterlockInitialized, 0
000073C6, VoltageCellMuxSelect, 28
000073C6, VoltageCell85, 3.1835
000073C6, VoltageCell86, 3.174
000073C6, VoltageCell87, 3.1998
000073C6, TCTorqueMax, 3.392
000073C6, TCLeftSlip, -0.999
000073C6, TCRightSlip, -0.999
000073C6, TCTorqueAdjustment, 0.0
000073C6, AdjustedVoltageCellMuxSelect, 28
000073C6, AdjustedVoltageCell85, 3.1835
000073C6, AdjustedVoltageCell86, 3.1739
000073C6, AdjustedVoltageCell87, 3.1998
000073C6, TempChannelMuxSelect, 28
000073C6, TempChannel85, 24.549999999999997
000073C6, TempChannel86, 24.269999999999996
000073C6, TempChannel87, 24.25
000073C7, VoltageBusHV, 0.0
000073C7, VoltageCellMax, 3.5395000000000003
000073C7, VoltageCellMin, 2.9663
000073C7, CurrentBusHV, 0.0
000073C7, AMS_PackVoltage, 457.85
000073C8, IVT_MsgID_RX, 0
000073C8, IVT_MsgCount, 8
000073C8, IVT_Result_state, 0
000073C8, IVT_I, 0.003
000073C8, ThrottlePercent, 0
000073C8, BrakePercent, 9
000073C8, brakePressure, 10
000073C8, SteeringAngle, -58
000073C8, BrakeWhileThrottle, 0
000073C9, IVT_MsgID_RX, 1
000073C9, IVT_MsgCount, 3
000073C9, IVT_Result_state, 0
000073C9, IVT_U1, -0.022
000073C9, IVT_MsgID_RX, 2
000073C9, IVT_MsgCount, 3
000073C9, IVT_Result_state, 0
000073C9, IVT_U2, -0.022
000073C9, IVT_MsgID_RX, 3
000073C9, IVT_MsgCount, 3
000073C9, IVT_Result_state, 0
000073C9, IVT_U3, 0.039
000073C9, IVT_MsgID_RX, 7
000073C9, IVT_MsgCount, 6
000073C9, IVT_Result_state, 0
000073C9, IVT_Wh, 0
000073C9, VCU_wheelSpeed_RL, 0.0
000073C9, VCU_wheelSpeed_RR, 0.0
000073C9, RLSpeedKPH, 0.0
000073C9, RRSpeedKPH, 0.0
000073C9, FLSpeedKPH, 0.0
000073C9, FRSpeedKPH, 0.0
000073C9, IMD_R_iso_corrected, 9878
000073C9, IMD_R_iso_status, 253
000073C9, IMD_R_Measurement_Counter, 20
000073C9, IMD_Faults, 0
000073C9, IMD_Device_activity, 1
000073C9, IVT_MsgID_RX, 0
000073C9, IVT_MsgCount, 9
000073C9, IVT_Result_state, 0
000073C9, IVT_I, 0.004
000073CA, TCTorqueMax, 3.392
000073CA, TCLeftSlip, -0.999
000073CA, TCRightSlip, -0.999
000073CA, TCTorqueAdjustment, 0.0
000073F8, StateBatteryChargeHV, 16.7
000073F8, StateBatteryHealthHV, 0.0
000073F8, StateBatteryPowerHV, 95.7
000073F8, TempCellMax, 25.25
000073F8, TempCellMin, 23.5
000073F8, StateBMS, Wait_System_Up
000073F8, HighestTempThermistor, 90
000073F8, VoltageCellMuxSelect, 29
000073F8, VoltageCell88, 3.4264
000073F8, VoltageCell89, 3.4164000000000003
000073F8, VoltageCell90, 3.4167
000073F8, IVT_MsgID_RX, 7
000073F8, IVT_MsgCount, 7
000073F8, IVT_Result_state, 0
000073F8, IVT_Wh, 0
000073F8, AdjustedVoltageCellMuxSelect, 29
000073F8, AdjustedVoltageCell88, 3.4264
000073F8, AdjustedVoltageCell89, 3.4164000000000003
000073F8, AdjustedVoltageCell90, 3.4167
000073F9, IVT_MsgID_RX, 0
000073F9, IVT_MsgCount, 10
000073F9, IVT_Result_state, 0
000073F9, IVT_I, 0.0
000073FA, TempChannelMuxSelect, 29
000073FA, TempChannel88, 24.519999999999996
000073FA, TempChannel89, 24.680000000000007
000073FA, TempChannel90, 24.460000000000008
000073FA, VCU_wheelSpeed_RL, 0.0
000073FA, VCU_wheelSpeed_RR, 0.0
000073FA, ChannelCurrentRadiator, 0.187
000073FA, ChannelCurrentAccFan, 0.214
000073FA, ChannelCurrentPump1, 0.0
000073FA, ChannelCurrentPump2, 0.201
000073FA, ChannelCurrentAUX1, 0.0
000073FA, ChannelCurrentAUX2, 0.214
000073FA, ChannelCurrentAUX3, 0.0
000073FA, ChannelCurrentAUX4, 0.214
000073FA, ChannelCurrentBrakeLight, 0.0
000073FA, ChannelCurrentInverter, 0.0
000073FA, ChannelCurrentBMU, 0.483
000073FA, ChannelCurrentCDU, 0.55
000073FA, ChannelCurrentTCU, 0.375
000073FA, ChannelCurrentWSB, 0.375
000073FA, RLSpeedKPH, 0.0
000073FA, RRSpeedKPH, 0.0
000073FA, FLSpeedKPH, 0.0
000073FA, FRSpeedKPH, 0.0
000073FA, TCTorqueMax, 3.392
000073FA, TCLeftSlip, -0.999
000073FA, TCRightSlip, -0.999
000073FA, TCTorqueAdjustment, 0.0
000073FB, ThrottlePercent, 0
000073FB, BrakePercent, 9
000073FB, brakePressure, 10
000073FB, SteeringAngle, -58
000073FB, BrakeWhileThrottle, 0
000073FB, IVT_MsgID_RX, 0
000073FB, IVT_MsgCount, 11
000073FB, IVT_Result_state, 0
000073FB, IVT_I, 0.005
000073FB, IVT_MsgID_RX, 1
000073FB, IVT_MsgCount, 4
000073FB, IVT_Result_state, 0
000073FB, IVT_U1, -0.02
000073FB, IVT_MsgID_RX, 2
000073FB, IVT_MsgCount, 4
000073FB, IVT_Result_state, 0
000073FB, IVT_U2, 0.016
000073FB, IVT_MsgID_RX, 7
000073FB, IVT_MsgCount, 8
000073FB, IVT_Result_state, 0
000073FB, IVT_Wh, 0
000073FD, IVT_MsgID_RX, 3
000073FD, IVT_MsgCount, 4
000073FD, IVT_Result_state, 0
000073FD, IVT_U3, 0.018000000000000002
000073FD, IVT_MsgID_RX, 0
000073FD, IVT_MsgCount, 12
000073FD, IVT_Result_state, 0
000073FD, IVT_I, 0.0
0000742A, VCU_wheelSpeed_RL, 0.0
0000742A, VCU_wheelSpeed_RR, 0.0
0000742A, BMU_checkFailed, BSPD_FAILED
0000742A, BMU_InterlockInitialized, 0
0000742A, VoltageCellMuxSelect, 30
0000742A, VoltageCell91, 3.1934
0000742A, VoltageCell92, 3.1763000000000003
0000742A, VoltageCell93, 3.1815
0000742A, RLSpeedKPH, 0.0
0000742A, RRSpeedKPH, 0.0
0000742A, FLSpeedKPH, 0.0
0000742A, FRSpeedKPH, 0.0
0000742A, AdjustedVoltageCellMuxSelect, 30
0000742A, AdjustedVoltageCell91, 3.1933000000000002
0000742A, AdjustedVoltageCell92, 3.1761000000000004
0000742A, AdjustedVoltageCell93, 3.1814
0000742A, TCTorqueMax, 3.392
0000742A, TCLeftSlip, -0.999
0000742A, TCRightSlip, -0.999
0000742A, TCTorqueAdjustment, 0.0
0000742A, TempChannelMuxSelect, 30
0000742A, TempChannel91, 25.13000000000001
0000742A, TempChannel92, 24.60000000000001
0000742A, TempChannel93, 24.590000000000003
0000742B, IVT_MsgID_RX, 7
0000742B, IVT_MsgCount, 9
0000742B, IVT_Result_state, 0
0000742B, IVT_Wh, 0
0000742B, IVT_MsgID_RX, 0
0000742B, IVT_MsgCount, 13
0000742B, IVT_Result_state, 0
0000742B, IVT_I, 0.005
0000742B, VoltageBusHV, 0.0
0000742B, VoltageCellMax, 3.5396
0000742B, VoltageCellMin, 2.9663
0000742B, CurrentBusHV, 0.0
0000742B, AMS_PackVoltage, 457.85
0000742B, ThrottlePercent, 0
0000742B, BrakePercent, 10
0000742B, brakePressure, 10
0000742B, SteeringAngle, -58
0000742B, BrakeWhileThrottle, 0
0000742D, IVT_MsgID_RX, 0
0000742D, IVT_MsgCount, 14
0000742D, IVT_Result_state, 0
0000742D, IVT_I, 0.004
0000742D, IMD_R_iso_corrected, 9878
0000742D, IMD_R_iso_status, 253
0000742D, IMD_R_Measurement_Counter, 20
0000742D, IMD_Faults, 0
0000742D, IMD_Device_activity, 1
0000742D, VCU_wheelSpeed_RL, 0.0
0000742D, VCU_wheelSpeed_RR, 0.0
0000742D, RLSpeedKPH, 0.0
0000742D, RRSpeedKPH, 0.0
0000742D, FLSpeedKPH, 0.0
0000742D, FRSpeedKPH, 0.0
0000742D, IVT_MsgID_RX, 1
0000742D, IVT_MsgCount, 5
0000742D, IVT_Result_state, 0
0000742D, IVT_U1, 0.006
0000742D, IVT_MsgID_RX, 2
0000742D, IVT_MsgCount, 5
0000742D, IVT_Result_state, 0
0000742D, IVT_U2, 0.039
0000742D, TCTorqueMax, 3.392
0000742D, TCLeftSlip, -0.999
0000742D, TCRightSlip, -0.999
0000742D, TCTorqueAdjustment, 0.0
0000742D, IVT_MsgID_RX, 3
0000742D, IVT_MsgCount, 5
0000742D, IVT_Result_state, 0
0000742D, IVT_U3, -0.012
0000742E, IVT_MsgID_RX, 7
0000742E, IVT_MsgCount, 10
0000742E, IVT_Result_state, 0
0000742E, IVT_Wh, 0
0000745C, IVT_MsgID_RX, 0
0000745C, IVT_MsgCount, 15
0000745C, IVT_Result_state, 0
0000745C, IVT_I, 0.004
0000745C, StateBatteryChargeHV, 16.7
0000745C, StateBatteryHealthHV, 0.0
0000745C, StateBatteryPowerHV, 95.7
0000745C, TempCellMax, 25.25
0000745C, TempCellMin, 23.5
0000745C, StateBMS, Wait_System_Up
0000745C, HighestTempThermistor, 90
0000745C, VoltageCellMuxSelect, 31
0000745C, VoltageCell94, 3.1816
0000745C, VoltageCell95, 3.1822000000000004
0000745C, VoltageCell96, 3.1705
0000745C, ChannelCurrentRadiator, 0.241
0000745C, ChannelCurrentAccFan, 0.228
0000745C, ChannelCurrentPump1, 0.0
0000745C, ChannelCurrentPump2, 0.187
0000745C, ChannelCurrentAUX1, 0.0
0000745C, ChannelCurrentAUX2, 0.201
0000745C, ChannelCurrentAUX3, 0.0
0000745C, ChannelCurrentAUX4, 0.201
0000745C, ChannelCurrentBMU, 0.496
0000745C, ChannelCurrentCDU, 0.55
0000745C, ChannelCurrentTCU, 0.375
0000745C, ChannelCurrentWSB, 0.389
0000745E, ChannelCurrentBrakeLight, 0.0
0000745E, ChannelCurrentInverter, 0.0
0000745E, AdjustedVoltageCellMuxSelect, 31
0000745E, AdjustedVoltageCell94, 3.1815
0000745E, AdjustedVoltageCell95, 3.1822000000000004
0000745E, AdjustedVoltageCell96, 3.1704000000000003
0000745E, IVT_MsgID_RX, 7
0000745E, IVT_MsgCount, 11
0000745E, IVT_Result_state, 0
0000745E, IVT_Wh, 0
0000745E, TempChannelMuxSelect, 31
0000745E, TempChannel94, 24.310000000000002
0000745E, TempChannel95, 24.680000000000007
0000745E, TempChannel96, 24.67
0000745E, ThrottlePercent, 0
0000745E, BrakePercent, 10
0000745E, brakePressure, 10
0000745E, SteeringAngle, -58
0000745E, BrakeWhileThrottle, 0
0000745E, VCU_wheelSpeed_RL, 0.0
0000745E, VCU_wheelSpeed_RR, 0.0
0000745E, IVT_MsgID_RX, 0
0000745E, IVT_MsgCount, 0
0000745E, IVT_Result_state, 0
0000745E, IVT_I, 0.002
0000745F, RLSpeedKPH, 0.0
0000745F, RRSpeedKPH, 0.0
0000745F, FLSpeedKPH, 0.0
0000745F, FRSpeedKPH, 0.0
0000745F, TCTorqueMax, 3.392
0000745F, TCLeftSlip, -0.999
0000745F, TCRightSlip, -0.999
0000745F, TCTorqueAdjustment, 0.0
0000745F, IVT_MsgID_RX, 0
0000745F, IVT_MsgCount, 1
0000745F, IVT_Result_state, 0
0000745F, IVT_I, 0.005
0000748E, IVT_MsgID_RX, 1
0000748E, IVT_MsgCount, 6
0000748E, IVT_Result_state, 0
0000748E, IVT_U1, -0.014
0000748E, IVT_MsgID_RX, 2
0000748E, IVT_MsgCount, 6
0000748E, IVT_Result_state, 0
0000748E, IVT_U2, 0.016
0000748E, IVT_MsgID_RX, 3
0000748E, IVT_MsgCount, 6
0000748E, IVT_Result_state, 0
0000748E, IVT_U3, 0.049
0000748E, IVT_MsgID_RX, 7
0000748E, IVT_MsgCount, 12
0000748E, IVT_Result_state, 0
0000748E, IVT_Wh, 0
0000748F, BMU_checkFailed, BSPD_FAILED
0000748F, BMU_InterlockInitialized, 0
00007490, VoltageCellMuxSelect, 32
00007490, VoltageCell97, 3.1933000000000002
00007490, VoltageCell98, 3.4275
00007490, VoltageCell99, 3.4147000000000003
00007490, AdjustedVoltageCellMuxSelect, 32
00007490, AdjustedVoltageCell97, 3.1933000000000002
00007490, AdjustedVoltageCell98, 3.4274
00007490, AdjustedVoltageCell99, 3.4147000000000003
00007490, VCU_wheelSpeed_RL, 0.0
00007490, VCU_wheelSpeed_RR, 0.0
00007490, TempChannelMuxSelect, 32
00007490, TempChannel97, 24.790000000000006
00007490, TempChannel98, 24.659999999999997
00007490, TempChannel99, 24.790000000000006
00007490, RLSpeedKPH, 0.0
00007490, RRSpeedKPH, 0.0
00007490, FLSpeedKPH, 0.0
00007490, FRSpeedKPH, 0.0
00007490, TCTorqueMax, 3.392
00007490, TCLeftSlip, -0.999
00007490, TCRightSlip, -0.999
00007490, TCTorqueAdjustment, 0.0
00007490, IVT_MsgID_RX, 0
00007490, IVT_MsgCount, 2
00007490, IVT_Result_state, 0
00007490, IVT_I, 0.002
00007491, VoltageBusHV, 0.0
00007491, VoltageCellMax, 3.5396
00007491, VoltageCellMin, 2.9663
00007491, CurrentBusHV, 0.0
00007491, AMS_PackVoltage, 457.85
00007491, ThrottlePercent, 0
00007491, BrakePercent, 10
00007491, brakePressure, 10
00007491, SteeringAngle, -58
00007491, BrakeWhileThrottle, 0
00007491, IVT_MsgID_RX, 7
00007491, IVT_MsgCount, 13
00007491, IVT_Result_state, 0
00007491, IVT_Wh, 0
00007491, IVT_MsgID_RX, 0
00007491, IVT_MsgCount, 3
00007491, IVT_Result_state, 0
00007491, IVT_I, 0.009000000000000001
00007491, IMD_R_iso_corrected, 9878
00007491, IMD_R_iso_status, 253
00007491, IMD_R_Measurement_Counter, 20
00007491, IMD_Faults, 0
00007491, IMD_Device_activity, 1
00007496, VCU_wheelSpeed_RL, 0.0
00007496, VCU_wheelSpeed_RR, 0.0
00007496, RLSpeedKPH, 0.0
00007496, RRSpeedKPH, 0.0
00007496, FLSpeedKPH, 0.0
00007496, FRSpeedKPH, 0.0
000074C0, TCTorqueMax, 3.392
000074C0, TCLeftSlip, -0.999
000074C0, TCRightSlip, -0.999
000074C0, TCTorqueAdjustment, 0.0
000074C0, VoltageCellMuxSelect, 33
000074C0, VoltageCell100, 3.4196
000074C0, VoltageCell101, 3.2149
000074C0, VoltageCell102, 3.1803000000000003
000074C0, IVT_MsgID_RX, 0
000074C0, IVT_MsgCount, 4
000074C0, IVT_Result_state, 0
000074C0, IVT_I, 0.006
000074C0, AdjustedVoltageCellMuxSelect, 33
000074C0, AdjustedVoltageCell100, 3.4195
000074C0, AdjustedVoltageCell101, 3.2147
000074C0, AdjustedVoltageCell102, 3.1803000000000003
000074C0, TempChannelMuxSelect, 33
000074C0, TempChannel100, 24.67
000074C0, TempChannel101, 24.799999999999997
000074C0, TempChannel102, 24.83
000074C0, IVT_MsgID_RX, 1
000074C0, IVT_MsgCount, 7
000074C0, IVT_Result_state, 0
000074C0, IVT_U1, -0.054
000074C0, IVT_MsgID_RX, 2
000074C0, IVT_MsgCount, 7
000074C0, IVT_Result_state, 0
000074C0, IVT_U2, 0.002
000074C0, IVT_MsgID_RX, 3
000074C0, IVT_MsgCount, 7
000074C0, IVT_Result_state, 0
000074C0, IVT_U3, 0.058
000074C1, IVT_MsgID_RX, 7
000074C1, IVT_MsgCount, 14
000074C1, IVT_Result_state, 0
000074C1, IVT_Wh, 0
000074C1, ChannelCurrentRadiator, 0.201
000074C1, ChannelCurrentAccFan, 0.187
000074C1, ChannelCurrentPump1, 0.0
000074C1, ChannelCurrentPump2, 0.201
000074C1, ChannelCurrentAUX1, 0.0
000074C1, ChannelCurrentAUX2, 0.161
000074C1, ChannelCurrentAUX3, 0.0
000074C1, ChannelCurrentAUX4, 0.214
000074C1, ChannelCurrentBMU, 0.537
000074C1, ChannelCurrentCDU, 0.617
000074C1, ChannelCurrentTCU, 0.362
000074C1, ChannelCurrentWSB, 0.402
000074C1, ChannelCurrentBrakeLight, 0.0
000074C1, ChannelCurrentInverter, 0.0
000074C3, IVT_MsgID_RX, 0
000074C3, IVT_MsgCount, 5
000074C3, IVT_Result_state, 0
000074C3, IVT_I, 0.0
000074C3, ThrottlePercent, 0
000074C3, BrakePercent, 10
000074C3, brakePressure, 10
000074C3, SteeringAngle, -58
000074C3, BrakeWhileThrottle, 0
000074C3, VCU_wheelSpeed_RL, 0.0
000074C3, VCU_wheelSpeed_RR, 0.0
000074C3, RLSpeedKPH, 0.0
000074C3, RRSpeedKPH, 0.0
000074C3, FLSpeedKPH, 0.0
000074C3, FRSpeedKPH, 0.0
000074C3, TCTorqueMax, 3.392
000074C3, TCLeftSlip, -0.999
000074C3, TCRightSlip, -0.999
000074C3, TCTorqueAdjustment, 0.0
000074C3, StateBatteryChargeHV, 16.7
000074C3, StateBatteryHealthHV, 0.0
000074C3, StateBatteryPowerHV, 95.7
000074C3, TempCellMax, 25.25
000074C3, TempCellMin, 23.5
000074C3, StateBMS, Wait_System_Up
000074C3, HighestTempThermistor, 90
000074C3, IVT_MsgID_RX, 7
000074C3, IVT_MsgCount, 15
000074C3, IVT_Result_state, 0
000074C3, IVT_Wh, 0
000074C3, IVT_MsgID_RX, 0
000074C3, IVT_MsgCount, 6
000074C3, IVT_Result_state, 0
000074C3, IVT_I, -0.004
000074F2, BMU_checkFailed, BSPD_FAILED
000074F2, BMU_InterlockInitialized, 0
000074F2, VoltageCellMuxSelect, 34
000074F2, VoltageCell103, 3.1866000000000003
000074F2, VoltageCell104, 3.1798
000074F2, VoltageCell105, 3.182
000074F2, AdjustedVoltageCellMuxSelect, 34
000074F2, AdjustedVoltageCell103, 3.1866000000000003
000074F2, AdjustedVoltageCell104, 3.1799
000074F2, AdjustedVoltageCell105, 3.1819
000074F2, TempChannelMuxSelect, 34
000074F2, TempChannel103, 24.519999999999996
000074F2, TempChannel104, 24.83
000074F2, TempChannel105, 24.519999999999996
000074F2, IVT_MsgID_RX, 0
000074F2, IVT_MsgCount, 7
000074F2, IVT_Result_state, 0
000074F2, IVT_I, 0.003
000074F4, VCU_wheelSpeed_RL, 0.0
000074F4, VCU_wheelSpeed_RR, 0.0
000074F4, RLSpeedKPH, 0.0
000074F4, RRSpeedKPH, 0.0
000074F4, FLSpeedKPH, 0.0
000074F4, FRSpeedKPH, 0.0
000074F4, TCTorqueMax, 3.392
000074F4, TCLeftSlip, -0.999
000074F4, TCRightSlip, -0.999
000074F4, TCTorqueAdjustment, 0.0
000074F4, IVT_MsgID_RX, 1
000074F4, IVT_MsgCount, 8
000074F4, IVT_Result_state, 0
000074F4, IVT_U1, 0.002
000074F4, IVT_MsgID_RX, 2
000074F4, IVT_MsgCount, 8
000074F4, IVT_Result_state, 0
000074F4, IVT_U2, -0.004
000074F4, IVT_MsgID_RX, 3
000074F4, IVT_MsgCount, 8
000074F4, IVT_Result_state, 0
000074F4, IVT_U3, 0.047
000074F4, IVT_MsgID_RX, 7
000074F4, IVT_MsgCount, 0
000074F4, IVT_Result_state, 0
000074F4, IVT_Wh, 0
000074F5, VoltageBusHV, 0.0
000074F5, VoltageCellMax, 3.5396
000074F5, VoltageCellMin, 2.9663
000074F5, CurrentBusHV, 0.0
000074F5, ThrottlePercent, 0
000074F5, BrakePercent, 10
000074F5, brakePressure, 10
000074F5, SteeringAngle, -58
000074F5, BrakeWhileThrottle, 0
000074F5, AMS_PackVoltage, 457.85
000074F5, IVT_MsgID_RX, 0
000074F5, IVT_MsgCount, 8
000074F5, IVT_Result_state, 0
000074F5, IVT_I, 0.002
000074F5, IMD_R_iso_corrected, 9878
000074F5, IMD_R_iso_status, 253
000074F5, IMD_R_Measurement_Counter, 20
000074F5, IMD_Faults, 0
000074F5, IMD_Device_activity, 1
00007524, IVT_MsgID_RX, 7
00007524, IVT_MsgCount, 1
00007524, IVT_Result_state, 0
00007524, IVT_Wh, 0
00007524, VCU_wheelSpeed_RL, 0.0
00007524, VCU_wheelSpeed_RR, 0.0
00007524, RLSpeedKPH, 0.0
00007524, RRSpeedKPH, 0.0
