0.208, BMU_checkFailed, BSPD_FAILED
6.041, IVT_W, 0
6.041, IVT_MsgID_RX, 0
6.041, IVT_MsgCount, 9
6.041, IVT_Result_state, 0
6.041, IVT_I, 0.006
6.041, IVT_MsgID_RX, 7
6.041, IVT_MsgCount, 6
6.041, IVT_Result_state, 0
6.041, IVT_Wh, 0
6.041, BMU_Heartbeat_dummydata, 0
6.041, FanPeriod, -112
6.041, BMU_checkFailed, BSPD_FAILED
6.041, BMU_InterlockInitialized, 0
6.041, BrakePressureBMU, 456.0
6.042, VoltageCellMuxSelect, 26
6.042, VoltageCell79, 3.8852
6.042, VoltageCell80, 3.8874
6.042, VoltageCell81, 3.7536
6.042, RearBrakePressure, 8
6.042, BrakeTempFront, -30.909999999999997
6.042, BrakeTempFrontAccuracy, 1
6.042, AdjustedVoltageCellMuxSelect, 26
6.042, AdjustedVoltageCell79, 3.8851
6.042, AdjustedVoltageCell80, 3.8874
6.042, AdjustedVoltageCell81, 3.7535000000000003
6.042, TempChannelMuxSelect, 26
6.042, TempChannel79, 21.89
6.042, TempChannel80, 21.760000000000005
6.042, TempChannel81, 21.810000000000002
6.042, IVT_MsgID_RX, 5
6.042, IVT_MsgCount, 10
6.042, IVT_Result_state, 0
6.042, IVT_W, 0
6.042, IVT_MsgID_RX, 0
6.042, IVT_MsgCount, 10
6.042, IVT_Result_state, 0
6.042, IVT_I, 0.002
6.043, IVT_MsgID_RX, 7
6.043, IVT_MsgCount, 7
6.043, IVT_Result_state, 0
6.043, IVT_Wh, 0
6.043, IVT_MsgID_RX, 5
6.043, IVT_MsgCount, 11
6.043, IVT_Result_state, 0
6.043, IVT_W, 0
6.091, IVT_MsgID_RX, 0
6.091, IVT_MsgCount, 11
6.091, IVT_Result_state, 0
6.091, IVT_I, 0.006
6.091, VoltageBusLV, 12.344
6.091, CurrentBusLV, 0.0
6.091, PowerBusLV, 0
6.091, IVT_MsgID_RX, 1
6.091, IVT_MsgCount, 4
6.091, IVT_Result_state, 0
6.091, IVT_U1, -0.022
6.091, IVT_MsgID_RX, 2
6.091, IVT_MsgCount, 4
6.091, IVT_Result_state, 0
6.091, IVT_U2, 0.01
6.091, IVT_MsgID_RX, 3
6.091, IVT_MsgCount, 4
6.091, IVT_Result_state, 0
6.091, IVT_U3, 0.037
6.091, IVT_MsgID_RX, 5
6.091, IVT_MsgCount, 12
6.091, IVT_Result_state, 0
6.091, IVT_W, 0
6.092, IVT_MsgID_RX, 0
6.092, IVT_MsgCount, 12
6.092, IVT_Result_state, 0
6.092, IVT_I, 0.002
6.092, IVT_MsgID_RX, 7
6.092, IVT_MsgCount, 8
6.092, IVT_Result_state, 0
6.092, IVT_Wh, 0
6.092, StateBatteryChargeHV, 98.30000000000001
6.092, StateBatteryHealthHV, 0.0
6.092, StateBatteryPowerHV, 100.80000000000001
6.092, TempCellMax, 24.75
6.092, TempCellMin, 21.5
6.092, StateBMS, Wait_System_Up
6.092, HighestTempThermistor, 6
6.092, VoltageCellMuxSelect, 27
6.092, VoltageCell82, 3.7547
6.092, VoltageCell83, 3.7546000000000004
6.092, VoltageCell84, 3.7546000000000004
6.092, AdjustedVoltageCellMuxSelect, 27
6.092, AdjustedVoltageCell82, 3.7546000000000004
6.092, AdjustedVoltageCell83, 3.7546000000000004
6.092, AdjustedVoltageCell84, 3.7546000000000004
6.092, TempChannelMuxSelect, 27
6.092, TempChannel82, 21.620000000000005
6.092, TempChannel83, 21.659999999999997
6.092, TempChannel84, 21.629999999999995
6.092, ChannelCurrentRadiator, 0.214
6.092, ChannelCurrentAccFan, 0.201
6.092, ChannelCurrentPump1, 0.0
6.092, ChannelCurrentPump2, 0.214
6.092, ChannelCurrentAUX1, 0.0
6.092, ChannelCurrentAUX2, 0.214
6.092, ChannelCurrentAUX3, 0.0
6.092, ChannelCurrentAUX4, 0.228
6.092, ChannelCurrentBMU, 0.496
6.092, ChannelCurrentCDU, 0.41600000000000004
6.092, ChannelCurrentTCU, 0.362
6.092, ChannelCurrentWSB, 0.684
6.092, ChannelCurrentBrakeLight, 0.0
6.092, ChannelCurrentInverter, 0.0
6.092, IVT_MsgID_RX, 5
6.092, IVT_MsgCount, 13
6.092, IVT_Result_state, 0
6.092, IVT_W, 0
6.092, IVT_MsgID_RX, 0
6.092, IVT_MsgCount, 13
6.092, IVT_Result_state, 0
6.092, IVT_I, 0.003
6.093, VoltageBusHV, 0.0
6.093, VoltageCellMax, 3.9903000000000004
6.093, VoltageCellMin, 3.7488
6.093, CurrentBusHV, 0.0
6.141, IMD_R_iso_corrected, 35000
6.141, IMD_R_iso_status, 253
6.141, IMD_R_Measurement_Counter, 12
6.141, IMD_Faults, 0
6.141, IMD_Device_activity, 1
6.142, AMS_PackVoltage, 532.55
6.142, IVT_MsgID_RX, 7
6.142, IVT_MsgCount, 9
6.142, IVT_Result_state, 0
6.142, IVT_Wh, 0
6.142, IVT_MsgID_RX, 5
6.142, IVT_MsgCount, 14
6.142, IVT_Result_state, 0
6.142, IVT_W, 0
6.142, IVT_MsgID_RX, 0
6.142, IVT_MsgCount, 14
6.142, IVT_Result_state, 0
6.142, IVT_I, 0.0
6.142, BMU_checkFailed, BSPD_FAILED
6.142, BMU_InterlockInitialized, 0
6.142, VoltageCellMuxSelect, 28
6.142, VoltageCell85, 3.7544
6.142, VoltageCell86, 3.7547
6.142, VoltageCell87, 3.7539000000000002
6.142, RearBrakePressure, 8
6.142, BrakeTempFront, -30.909999999999997
6.142, BrakeTempFrontAccuracy, 1
6.142, AdjustedVoltageCellMuxSelect, 28
6.142, AdjustedVoltageCell85, 3.7544
6.142, AdjustedVoltageCell86, 3.7547
6.142, AdjustedVoltageCell87, 3.7537000000000003
6.142, TempChannelMuxSelect, 28
6.142, TempChannel85, 21.689999999999998
6.142, TempChannel86, 21.61
6.142, TempChannel87, 21.659999999999997
6.142, IVT_MsgID_RX, 1
6.142, IVT_MsgCount, 5
6.142, IVT_Result_state, 0
6.142, IVT_U1, -0.037
6.142, IVT_MsgID_RX, 2
6.142, IVT_MsgCount, 5
6.142, IVT_Result_state, 0
6.142, IVT_U2, -0.027
6.142, IVT_MsgID_RX, 3
6.142, IVT_MsgCount, 5
6.142, IVT_Result_state, 0
6.142, IVT_U3, 0.018000000000000002
6.142, IVT_MsgID_RX, 5
6.142, IVT_MsgCount, 15
6.142, IVT_Result_state, 0
6.142, IVT_W, 0
6.142, IVT_MsgID_RX, 0
6.142, IVT_MsgCount, 15
6.142, IVT_Result_state, 0
6.142, IVT_I, 0.005
6.144, IVT_MsgID_RX, 7
6.144, IVT_MsgCount, 10
6.144, IVT_Result_state, 0
6.144, IVT_Wh, 0
6.144, IVT_MsgID_RX, 5
6.144, IVT_MsgCount, 0
6.144, IVT_Result_state, 0
6.144, IVT_W, 0
6.191, IVT_MsgID_RX, 0
6.191, IVT_MsgCount, 0
6.191, IVT_Result_state, 0
6.191, IVT_I, 0.003
6.191, IVT_MsgID_RX, 7
6.191, IVT_MsgCount, 11
6.191, IVT_Result_state, 0
6.191, IVT_Wh, 0
6.191, IVT_MsgID_RX, 5
6.191, IVT_MsgCount, 1
6.191, IVT_Result_state, 0
6.191, IVT_W, 0
6.191, IVT_MsgID_RX, 0
6.191, IVT_MsgCount, 1
6.191, IVT_Result_state, 0
6.191, IVT_I, 0.0
6.191, ChannelCurrentRadiator, 0.214
6.191, ChannelCurrentAccFan, 0.214
6.191, ChannelCurrentPump1, 0.0
6.191, ChannelCurrentPump2, 0.228
6.191, ChannelCurrentAUX1, 0.0
6.191, ChannelCurrentAUX2, 0.187
6.191, ChannelCurrentAUX3, 0.0
6.191, ChannelCurrentAUX4, 0.214
6.191, ChannelCurrentBMU, 0.537
6.191, ChannelCurrentCDU, 0.429
6.191, ChannelCurrentTCU, 0.34900000000000003
6.191, ChannelCurrentWSB, 0.711
6.191, ChannelCurrentBrakeLight, 0.0
6.191, ChannelCurrentInverter, 0.0
6.191, IVT_MsgID_RX, 1
6.191, IVT_MsgCount, 6
6.191, IVT_Result_state, 0
6.191, IVT_U1, -0.035
6.191, IVT_MsgID_RX, 2
6.191, IVT_MsgCount, 6
6.191, IVT_Result_state, 0
6.191, IVT_U2, -0.006
6.191, IVT_MsgID_RX, 3
6.191, IVT_MsgCount, 6
6.191, IVT_Result_state, 0
6.191, IVT_U3, 0.018000000000000002
6.191, IVT_MsgID_RX, 5
6.191, IVT_MsgCount, 2
6.191, IVT_Result_state, 0
6.191, IVT_W, 0
6.191, StateBatteryChargeHV, 98.30000000000001
6.191, StateBatteryHealthHV, 0.0
6.191, StateBatteryPowerHV, 100.80000000000001
6.191, TempCellMax, 24.75
6.191, TempCellMin, 21.5
6.191, StateBMS, Wait_System_Up
6.191, HighestTempThermistor, 6
6.192, VoltageCellMuxSelect, 29
6.192, VoltageCell88, 3.8973
6.192, VoltageCell89, 3.8872
6.192, VoltageCell90, 3.8887
6.192, AdjustedVoltageCellMuxSelect, 29
6.192, AdjustedVoltageCell88, 3.8976
6.192, AdjustedVoltageCell89, 3.8871
6.192, AdjustedVoltageCell90, 3.8886000000000003
6.192, IVT_MsgID_RX, 0
6.192, IVT_MsgCount, 2
6.192, IVT_Result_state, 0
6.192, IVT_I, 0.005
6.192, TempChannelMuxSelect, 29
6.192, TempChannel88, 24.519999999999996
6.192, TempChannel89, 21.620000000000005
6.192, TempChannel90, 21.680000000000007
6.193, IVT_MsgID_RX, 7
6.193, IVT_MsgCount, 12
6.193, IVT_Result_state, 0
6.193, IVT_Wh, 0
6.241, IMD_R_iso_corrected, 35000
6.241, IMD_R_iso_status, 253
6.241, IMD_R_Measurement_Counter, 12
6.241, IMD_Faults, 0
6.241, IMD_Device_activity, 1
6.241, VoltageBusHV, 0.0
6.241, VoltageCellMax, 3.9895
6.241, VoltageCellMin, 3.7489000000000003
6.241, CurrentBusHV, 0.0
6.241, AMS_PackVoltage, 532.55
6.241, IVT_MsgID_RX, 5
6.241, IVT_MsgCount, 3
6.241, IVT_Result_state, 0
6.241, IVT_W, 0
6.241, IVT_MsgID_RX, 0
6.241, IVT_MsgCount, 3
6.241, IVT_Result_state, 0
6.241, IVT_I, 0.005
6.241, BMU_checkFailed, BSPD_FAILED
6.241, BMU_InterlockInitialized, 0
6.241, RLSpeedKPH, 0.0
6.241, RLSpeedRPM, 0.0
6.241, RearBrakePressure, 8
6.241, BrakeTempFront, -30.909999999999997
6.241, BrakeTempFrontAccuracy, 1
6.242, AdjustedVoltageCellMuxSelect, 30
6.242, AdjustedVoltageCell91, 3.7535000000000003
6.242, AdjustedVoltageCell92, 3.7546000000000004
6.242, AdjustedVoltageCell93, 3.7545
6.242, TempChannelMuxSelect, 30
6.242, TempChannel91, 21.840000000000003
6.242, TempChannel92, 21.659999999999997
6.242, TempChannel93, 21.620000000000005
6.242, IVT_MsgID_RX, 7
6.242, IVT_MsgCount, 13
6.242, IVT_Result_state, 0
6.242, IVT_Wh, 0
6.242, RRSpeedKPH, 0.0
6.242, RRSpeedRPM, 0
6.242, IVT_MsgID_RX, 5
6.242, IVT_MsgCount, 4
6.242, IVT_Result_state, 0
6.242, IVT_W, 0
6.242, IVT_MsgID_RX, 0
6.242, IVT_MsgCount, 4
6.242, IVT_Result_state, 0
6.242, IVT_I, 0.006
6.242, IVT_MsgID_RX, 1
6.242, IVT_MsgCount, 7
6.242, IVT_Result_state, 0
6.242, IVT_U1, 0.006
6.242, IVT_MsgID_RX, 2
6.242, IVT_MsgCount, 7
6.242, IVT_Result_state, 0
6.242, IVT_U2, 0.022
6.243, IVT_MsgID_RX, 3
6.243, IVT_MsgCount, 7
6.243, IVT_Result_state, 0
6.243, IVT_U3, 0.029
6.243, IVT_MsgID_RX, 5
6.243, IVT_MsgCount, 5
6.243, IVT_Result_state, 0
6.243, IVT_W, 0
6.291, IVT_MsgID_RX, 0
6.291, IVT_MsgCount, 5
6.291, IVT_Result_state, 0
6.291, IVT_I, 0.006
6.291, IVT_MsgID_RX, 7
6.291, IVT_MsgCount, 14
6.291, IVT_Result_state, 0
6.291, IVT_Wh, 0
6.291, IVT_MsgID_RX, 5
6.291, IVT_MsgCount, 6
6.291, IVT_Result_state, 0
6.291, IVT_W, 0
6.291, VoltageCellMuxSelect, 31
6.291, VoltageCell94, 3.7546000000000004
6.291, VoltageCell95, 3.7543
6.291, VoltageCell96, 3.7546000000000004
6.291, AdjustedVoltageCellMuxSelect, 31
6.291, AdjustedVoltageCell94, 3.7546000000000004
6.291, AdjustedVoltageCell95, 3.7543
6.291, AdjustedVoltageCell96, 3.7546000000000004
6.292, IVT_MsgID_RX, 0
6.292, IVT_MsgCount, 6
6.292, IVT_Result_state, 0
6.292, IVT_I, 0.004
6.292, TempChannelMuxSelect, 31
6.292, TempChannel94, 21.64
6.292, TempChannel95, 21.629999999999995
6.292, TempChannel96, 21.570000000000007
6.292, IVT_MsgID_RX, 7
6.292, IVT_MsgCount, 15
6.292, IVT_Result_state, 0
6.292, IVT_Wh, 0
6.292, ChannelCurrentRadiator, 0.161
6.292, ChannelCurrentAccFan, 0.187
6.292, ChannelCurrentPump1, 0.0
6.292, ChannelCurrentPump2, 0.214
6.292, ChannelCurrentAUX1, 0.0
6.292, ChannelCurrentAUX2, 0.214
6.292, ChannelCurrentAUX3, 0.0
6.292, ChannelCurrentAUX4, 0.214
6.292, ChannelCurrentBrakeLight, 0.0
6.292, ChannelCurrentInverter, 0.0
6.292, ChannelCurrentBMU, 0.537
6.292, ChannelCurrentCDU, 0.41600000000000004
6.292, ChannelCurrentTCU, 0.335
6.292, ChannelCurrentWSB, 0.684
6.292, IVT_MsgID_RX, 5
6.292, IVT_MsgCount, 7
6.292, IVT_Result_state, 0
6.292, IVT_W, 0
6.292, IVT_MsgID_RX, 0
6.292, IVT_MsgCount, 7
6.292, IVT_Result_state, 0
6.292, IVT_I, 0.002
6.341, StateBatteryChargeHV, 98.30000000000001
6.341, StateBatteryHealthHV, 0.0
6.341, StateBatteryPowerHV, 100.80000000000001
6.341, TempCellMax, 24.75
6.341, TempCellMin, 21.5
6.341, StateBMS, Wait_System_Up
6.341, HighestTempThermistor, 6
6.341, IMD_R_iso_corrected, 35000
6.341, IMD_R_iso_status, 253
6.341, IMD_R_Measurement_Counter, 12
6.341, IMD_Faults, 0
6.341, IMD_Device_activity, 1
6.341, IVT_MsgID_RX, 1
6.341, IVT_MsgCount, 8
6.341, IVT_Result_state, 0
6.341, IVT_U1, -0.004
6.341, IVT_MsgID_RX, 2
6.341, IVT_MsgCount, 8
6.341, IVT_Result_state, 0
6.341, IVT_U2, -0.024
6.341, VoltageBusHV, 0.0
6.341, VoltageCellMax, 3.9904
6.341, VoltageCellMin, 3.7489000000000003
6.341, CurrentBusHV, 0.0
6.341, IVT_MsgID_RX, 3
6.341, IVT_MsgCount, 8
6.341, IVT_Result_state, 0
6.341, IVT_U3, 0.056
6.342, IVT_MsgID_RX, 5
6.342, IVT_MsgCount, 8
6.342, IVT_Result_state, 0
6.342, IVT_W, 0
6.342, AMS_PackVoltage, 532.55
6.342, IVT_MsgID_RX, 0
6.342, IVT_MsgCount, 8
6.342, IVT_Result_state, 0
6.342, IVT_I, 0.004
6.342, IVT_MsgID_RX, 7
6.342, IVT_MsgCount, 0
6.342, IVT_Result_state, 0
6.342, IVT_Wh, 0
6.342, BMU_checkFailed, BSPD_FAILED
6.342, BMU_InterlockInitialized, 0
6.342, VoltageCellMuxSelect, 32
6.342, VoltageCell97, 3.7539000000000002
6.342, VoltageCell98, 3.899
6.342, VoltageCell99, 3.8868
6.342, RearBrakePressure, 7
6.342, BrakeTempFront, -31.0
6.342, BrakeTempFrontAccuracy, 1
6.342, AdjustedVoltageCellMuxSelect, 32
6.342, AdjustedVoltageCell97, 3.7538
6.342, AdjustedVoltageCell98, 3.899
6.342, AdjustedVoltageCell99, 3.8867000000000003
6.342, TempChannelMuxSelect, 32
6.342, TempChannel97, 21.650000000000006
6.342, TempChannel98, 21.570000000000007
6.342, TempChannel99, 21.650000000000006
6.342, IVT_MsgID_RX, 5
6.342, IVT_MsgCount, 9
6.342, IVT_Result_state, 0
6.342, IVT_W, 0
6.343, IVT_MsgID_RX, 0
6.343, IVT_MsgCount, 9
6.343, IVT_Result_state, 0
6.343, IVT_I, 0.013000000000000001
6.343, IVT_MsgID_RX, 7
6.343, IVT_MsgCount, 1
6.343, IVT_Result_state, 0
6.343, IVT_Wh, 0
6.343, IVT_MsgID_RX, 5
6.343, IVT_MsgCount, 10
6.343, IVT_Result_state, 0
6.343, IVT_W, 0
6.344, IVT_MsgID_RX, 0
6.344, IVT_MsgCount, 10
6.344, IVT_Result_state, 0
6.344, IVT_I, 0.0
6.391, IVT_MsgID_RX, 1
6.391, IVT_MsgCount, 9
6.391, IVT_Result_state, 0
6.391, IVT_U1, -0.029
6.391, IVT_MsgID_RX, 2
6.391, IVT_MsgCount, 9
6.391, IVT_Result_state, 0
6.391, IVT_U2, 0.024
6.391, IVT_MsgID_RX, 3
6.391, IVT_MsgCount, 9
6.391, IVT_Result_state, 0
6.391, IVT_U3, 0.027
6.391, IVT_MsgID_RX, 5
6.391, IVT_MsgCount, 11
6.391, IVT_Result_state, 0
6.391, IVT_W, 0
6.391, VoltageCellMuxSelect, 33
6.391, VoltageCell100, 3.8872
6.391, VoltageCell101, 3.7607000000000004
6.391, VoltageCell102, 3.7536
6.391, IVT_MsgID_RX, 0
6.391, IVT_MsgCount, 11
6.391, IVT_Result_state, 0
6.391, IVT_I, 0.004
6.391, AdjustedVoltageCellMuxSelect, 33
6.391, AdjustedVoltageCell100, 3.8871
6.391, AdjustedVoltageCell101, 3.7604
6.391, AdjustedVoltageCell102, 3.7536
6.391, IVT_MsgID_RX, 7
6.391, IVT_MsgCount, 2
6.391, IVT_Result_state, 0
6.391, IVT_Wh, 0
6.391, TempChannelMuxSelect, 33
6.391, TempChannel100, 21.570000000000007
6.391, TempChannel101, 21.650000000000006
6.391, TempChannel102, 21.659999999999997
6.391, ChannelCurrentRadiator, 0.161
6.391, ChannelCurrentAccFan, 0.228
6.391, ChannelCurrentPump1, 0.0
6.391, ChannelCurrentPump2, 0.201
6.391, ChannelCurrentAUX1, 0.0
6.391, ChannelCurrentAUX2, 0.187
6.391, ChannelCurrentAUX3, 0.0
6.391, ChannelCurrentAUX4, 0.161
6.391, ChannelCurrentBMU, 0.537
6.391, ChannelCurrentCDU, 0.429
6.391, ChannelCurrentTCU, 0.375
6.391, ChannelCurrentWSB, 0.711
6.391, ChannelCurrentBrakeLight, 0.0
6.391, ChannelCurrentInverter, 0.0
6.391, IVT_MsgID_RX, 5
6.391, IVT_MsgCount, 12
6.391, IVT_Result_state, 0
6.391, IVT_W, 0
6.396, IVT_MsgID_RX, 0
6.396, IVT_MsgCount, 12
6.396, IVT_Result_state, 0
6.396, IVT_I, 0.0
6.396, IVT_MsgID_RX, 7
6.396, IVT_MsgCount, 3
6.396, IVT_Result_state, 0
6.396, IVT_Wh, 0
6.441, IMD_R_iso_corrected, 35000
6.441, IMD_R_iso_status, 253
6.441, IMD_R_Measurement_Counter, 12
6.441, IMD_Faults, 0
6.441, IMD_Device_activity, 1
6.441, IVT_MsgID_RX, 5
6.441, IVT_MsgCount, 13
6.441, IVT_Result_state, 0
6.441, IVT_W, 0
6.441, IVT_MsgID_RX, 0
6.441, IVT_MsgCount, 13
6.441, IVT_Result_state, 0
6.441, IVT_I, 0.0
6.441, VoltageBusHV, 0.0
6.441, VoltageCellMax, 3.9904
6.441, VoltageCellMin, 3.7489000000000003
6.441, CurrentBusHV, 0.0
6.441, AMS_PackVoltage, 532.55
6.441, StateBatteryChargeHV, 98.30000000000001
6.441, StateBatteryHealthHV, 0.0
6.441, StateBatteryPowerHV, 100.80000000000001
6.441, TempCellMax, 24.75
6.441, TempCellMin, 21.5
6.441, StateBMS, Wait_System_Up
6.441, HighestTempThermistor, 6
6.441, BMU_checkFailed, BSPD_FAILED
6.441, BMU_InterlockInitialized, 0
6.441, VoltageCellMuxSelect, 34
6.441, VoltageCell103, 3.7537000000000003
6.441, VoltageCell104, 3.7537000000000003
6.441, VoltageCell105, 3.7537000000000003
6.441, AdjustedVoltageCellMuxSelect, 34
6.441, AdjustedVoltageCell103, 3.7537000000000003
6.441, AdjustedVoltageCell104, 3.7537000000000003
6.441, AdjustedVoltageCell105, 3.7536
6.441, RearBrakePressure, 6
6.441, BrakeTempFront, -31.090000000000003
6.441, BrakeTempFrontAccuracy, 1
6.441, TempChannelMuxSelect, 34
6.441, TempChannel103, 24.519999999999996
6.441, TempChannel104, 21.659999999999997
6.441, TempChannel105, 24.519999999999996
6.442, IVT_MsgID_RX, 1
6.442, IVT_MsgCount, 10
6.442, IVT_Result_state, 0
6.442, IVT_U1, -0.058
6.442, IVT_MsgID_RX, 2
6.442, IVT_MsgCount, 10
6.442, IVT_Result_state, 0
6.442, IVT_U2, 0.0
6.442, IVT_MsgID_RX, 3
6.442, IVT_MsgCount, 10
6.442, IVT_Result_state, 0
6.442, IVT_U3, 0.035
6.442, IVT_MsgID_RX, 5
6.442, IVT_MsgCount, 14
6.442, IVT_Result_state, 0
6.442, IVT_W, 0
6.442, IVT_MsgID_RX, 0
6.442, IVT_MsgCount, 14
6.442, IVT_Result_state, 0
6.442, IVT_I, 0.005
6.442, IVT_MsgID_RX, 7
6.442, IVT_MsgCount, 4
6.442, IVT_Result_state, 0
6.442, IVT_Wh, 0
6.442, IVT_MsgID_RX, 5
6.442, IVT_MsgCount, 15
6.442, IVT_Result_state, 0
6.442, IVT_W, 0
6.442, IVT_MsgID_RX, 0
6.442, IVT_MsgCount, 15
6.442, IVT_Result_state, 0
6.442, IVT_I, 0.002
6.491, IVT_MsgID_RX, 7
6.491, IVT_MsgCount, 5
6.491, IVT_Result_state, 0
6.491, IVT_Wh, 0
6.491, IVT_MsgID_RX, 5
6.491, IVT_MsgCount, 0
6.491, IVT_Result_state, 0
6.491, IVT_W, 0
6.491, VoltageCellMuxSelect, 35
6.491, VoltageCell106, 3.7538
6.491, VoltageCell107, 3.7590000000000003
6.491, VoltageCell108, 3.8898
6.491, IVT_MsgID_RX, 0
6.491, IVT_MsgCount, 0
6.491, IVT_Result_state, 0
6.491, IVT_I, -0.001
6.491, AdjustedVoltageCellMuxSelect, 35
6.491, AdjustedVoltageCell106, 3.7537000000000003
6.491, AdjustedVoltageCell107, 3.7589
6.491, AdjustedVoltageCell108, 3.8899000000000004
6.491, TempChannelMuxSelect, 35
6.491, TempChannel106, 21.659999999999997
6.491, TempChannel107, 21.629999999999995
6.491, TempChannel108, 21.78
6.491, ChannelCurrentRadiator, 0.201
6.491, ChannelCurrentAccFan, 0.214
6.491, ChannelCurrentPump1, 0.0
6.491, ChannelCurrentPump2, 0.187
6.492, ChannelCurrentAUX1, 0.0
6.492, ChannelCurrentAUX2, 0.187
6.492, ChannelCurrentAUX3, 0.0
6.492, ChannelCurrentAUX4, 0.214
6.492, ChannelCurrentBMU, 0.537
6.492, ChannelCurrentCDU, 0.402
6.492, ChannelCurrentTCU, 0.34900000000000003
6.492, ChannelCurrentWSB, 0.684
6.492, ChannelCurrentBrakeLight, 0.0
6.492, ChannelCurrentInverter, 0.0
6.492, IVT_MsgID_RX, 1
6.492, IVT_MsgCount, 11
6.492, IVT_Result_state, 0
6.492, IVT_U1, -0.054
6.492, IVT_MsgID_RX, 2
6.492, IVT_MsgCount, 11
6.492, IVT_Result_state, 0
6.492, IVT_U2, -0.027
6.492, IVT_MsgID_RX, 3
6.492, IVT_MsgCount, 11
6.492, IVT_Result_state, 0
6.492, IVT_U3, 0.014
6.492, IVT_MsgID_RX, 5
6.492, IVT_MsgCount, 1
6.492, IVT_Result_state, 0
6.492, IVT_W, 0
6.492, IVT_MsgID_RX, 0
6.492, IVT_MsgCount, 1
6.492, IVT_Result_state, 0
6.492, IVT_I, 0.001
6.492, IVT_MsgID_RX, 7
6.492, IVT_MsgCount, 6
6.492, IVT_Result_state, 0
6.492, IVT_Wh, 0
6.541, IMD_R_iso_corrected, 35000
6.541, IMD_R_iso_status, 253
6.541, IMD_R_Measurement_Counter, 12
6.541, IMD_Faults, 0
6.541, IMD_Device_activity, 1
6.541, IVT_MsgID_RX, 5
6.541, IVT_MsgCount, 2
6.541, IVT_Result_state, 0
6.541, IVT_W, 0
6.541, IVT_MsgID_RX, 0
6.541, IVT_MsgCount, 2
6.541, IVT_Result_state, 0
6.541, IVT_I, 0.002
6.541, VoltageBusHV, 0.0
6.541, VoltageCellMax, 3.9896000000000003
6.541, VoltageCellMin, 3.7489000000000003
6.541, CurrentBusHV, 0.0
6.541, AMS_PackVoltage, 532.55
6.541, IVT_MsgID_RX, 7
6.541, IVT_MsgCount, 7
6.541, IVT_Result_state, 0
6.541, IVT_Wh, 0
6.542, RearBrakePressure, 6
6.542, BrakeTempFront, -31.090000000000003
6.542, BrakeTempFrontAccuracy, 1
6.542, IVT_MsgID_RX, 5
6.542, IVT_MsgCount, 3
6.542, IVT_Result_state, 0
6.542, IVT_W, 0
6.542, IVT_MsgID_RX, 0
6.542, IVT_MsgCount, 3
6.542, IVT_Result_state, 0
6.542, IVT_I, 0.003
6.542, StateBatteryChargeHV, 98.30000000000001
6.542, StateBatteryHealthHV, 0.0
6.542, StateBatteryPowerHV, 100.80000000000001
6.542, TempCellMax, 24.75
6.542, TempCellMin, 21.5
6.542, StateBMS, Wait_System_Up
6.542, HighestTempThermistor, 6
6.542, BMU_checkFailed, BSPD_FAILED
6.542, BMU_InterlockInitialized, 0
6.542, VoltageCellMuxSelect, 36
6.542, VoltageCell109, 3.8879
6.542, VoltageCell110, 3.8880000000000003
6.542, VoltageCell111, 3.7670000000000003
6.542, AdjustedVoltageCellMuxSelect, 36
6.542, AdjustedVoltageCell109, 3.8878000000000004
6.542, AdjustedVoltageCell110, 3.8880000000000003
6.542, AdjustedVoltageCell111, 3.7668000000000004
6.542, TempChannelMuxSelect, 36
6.542, TempChannel109, 21.620000000000005
6.542, TempChannel110, 21.72
6.542, TempChannel111, 21.680000000000007
6.542, IVT_MsgID_RX, 1
6.542, IVT_MsgCount, 12
6.542, IVT_Result_state, 0
6.542, IVT_U1, -0.045
6.542, IVT_MsgID_RX, 2
6.542, IVT_MsgCount, 12
6.542, IVT_Result_state, 0
6.542, IVT_U2, -0.014
6.542, IVT_MsgID_RX, 3
6.542, IVT_MsgCount, 12
6.542, IVT_Result_state, 0
6.542, IVT_U3, 0.02
6.542, IVT_MsgID_RX, 5
6.542, IVT_MsgCount, 4
6.542, IVT_Result_state, 0
6.542, IVT_W, 0
6.542, IVT_MsgID_RX, 0
6.542, IVT_MsgCount, 4
6.542, IVT_Result_state, 0
6.542, IVT_I, 0.005
6.544, IVT_MsgID_RX, 7
6.544, IVT_MsgCount, 8
6.544, IVT_Result_state, 0
6.544, IVT_Wh, 0
6.591, IVT_MsgID_RX, 5
6.591, IVT_MsgCount, 5
6.591, IVT_Result_state, 0
6.591, IVT_W, 0
6.591, IVT_MsgID_RX, 0
6.591, IVT_MsgCount, 5
6.591, IVT_Result_state, 0
6.591, IVT_I, 0.002
6.591, VoltageBusLV, 12.337
6.591, CurrentBusLV, 0.0
6.591, PowerBusLV, 0
6.591, VoltageCellMuxSelect, 37
6.591, VoltageCell112, 3.7537000000000003
6.591, VoltageCell113, 3.7531000000000003
6.591, VoltageCell114, 3.7531000000000003
6.591, AdjustedVoltageCellMuxSelect, 37
6.591, AdjustedVoltageCell112, 3.7537000000000003
6.591, AdjustedVoltageCell113, 3.753
6.591, AdjustedVoltageCell114, 3.7531000000000003
6.591, TempChannelMuxSelect, 37
6.591, TempChannel112, 21.620000000000005
6.591, TempChannel113, 21.629999999999995
6.591, TempChannel114, 21.67
6.591, IVT_MsgID_RX, 7
